time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
AUT,25449.47441860465,2984,16.488372093023255,764.52,72.04651,11.027906976744184,1.1209302325581396,47.416304999999994,8.57503
SPR,14600.462962962964,2984,13.574074074074074,762.04443,63.87037,13.0,2.3703703703703702,47.416304999999994,8.57503
SUM,15784.977011494253,2984,17.666666666666668,765.78503,72.045975,11.632183908045974,2.1149425287356323,47.416304999999994,8.57503
WIN,20071.859375,2984,1.78125,762.59064,92.78125,7.265625,1.0625,47.416304999999994,8.57503
AUT,13623.104141014841,9007,11.74330892359536,762.0293,78.60061,12.731838506901695,2.1878037716285403,47.372751,8.542304999999999
SPR,11923.50255178625,9007,12.36265385770039,761.0781,69.995346,12.636295406784749,2.030621435004503,47.372751,8.542304999999999
SUM,10841.64416915848,9007,18.931653139683885,764.1103,65.294106,12.176527125160188,1.8905382315249888,47.372751,8.542304999999999
WIN,16481.015270692777,9007,2.5037683067302945,760.57245,85.82211,10.817640283034391,1.2557182820470627,47.372751,8.542304999999999
AUT,33691.95620437956,4297,16.459854014598534,764.6482,72.09489,11.0,1.1313868613138691,47.406971999999996,8.597283
SPR,17855.08108108108,4297,13.675675675675675,761.72705,63.864864,14.45945945945946,2.5135135135135136,47.406971999999996,8.597283
SUM,17305.344262295082,4297,17.459016393442624,765.79834,71.96722,12.0,2.262295081967213,47.406971999999996,8.597283
WIN,24556.581395348843,4297,1.7674418604651163,762.4512,92.325584,6.744186046511628,1.069767441860465,47.406971999999996,8.597283
AUT,17032.919518377694,10900,12.26679340937896,762.6912,80.38879,12.360899873257287,2.0649556400506968,47.359269999999995,8.569794
SPR,15755.52479851209,10900,8.88189708617483,760.87885,74.21854,11.758524488530687,1.8428394296342216,47.359269999999995,8.569794
SUM,13494.440251572329,10900,18.925075198249928,763.6773,69.39158,10.823079026524471,1.6521739130434785,47.359269999999995,8.569794
WIN,17371.609905397887,10900,2.9397143387126694,760.16925,84.62827,10.884251530328324,1.4752365052865888,47.359269999999995,8.569794
AUT,18285.06712125129,8145,14.359908221303,763.7131,76.88741,11.752811530506722,1.640382626680455,47.378972999999995,8.544922999999999
SPR,14042.555905181454,8145,9.598279840570589,762.653,72.91095,10.429305642962033,1.9670652401929936,47.378972999999995,8.544922999999999
SUM,13677.483638396798,8145,20.25033841445471,764.135,68.68945,11.832646695309279,1.6421929256665293,47.378972999999995,8.544922999999999
WIN,24763.33363242901,8145,2.886625145149372,761.8049,84.91898,11.207959463739048,1.4341813575424889,47.378972999999995,8.544922999999999
