time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Tuesday,31153.05683820937,128,2.7224180472329924,760.5609,85.62966999999998,11.457789918928444,1.1954088826224885,47.411556999999995,8.540846
Wednesday,28698.473452761187,128,2.9170948479377863,759.3626,83.69467,10.842290422626489,1.2097393880479563,47.411556999999995,8.540846
Friday,37828.68,108,4.86,756.8580000000002,94.98,14.48,1.22,47.417929,8.591821999999999
Monday,13596.528125,108,3.646875,754.3697,86.325,4.93125,1.0625,47.417929,8.591821999999999
Saturday,10427.398550724638,108,-0.4927536231884058,772.80145,100.0,10.33695652173913,1.079710144927536,47.417929,8.591821999999999
Friday,31078.3108959582,118,3.959889349930844,759.3716400000002,82.34517,11.221300138312586,1.8652220685415704,47.411556999999995,8.477126
Monday,34964.11737145603,118,4.120855358000962,762.17334,82.71684,9.722969726093224,1.1495675156174916,47.411556999999995,8.477126
Saturday,37476.951006229036,118,3.0781025395304265,759.1249,87.69274,10.815165309056061,1.315165309056061,47.411556999999995,8.477126
Sunday,22280.233126527542,118,3.907125399511186,757.9341400000002,76.89208,12.969167136679829,2.3942470389170896,47.411556999999995,8.477126
Thursday,40265.505165851006,118,5.135399673735726,760.8481400000002,80.61305,12.812506797172375,1.6675367047308316,47.411556999999995,8.477126
Tuesday,33640.913701834295,118,3.677459066847224,759.61835,83.02253,10.175797119290902,1.1043949279822725,47.411556999999995,8.477126
Wednesday,37430.89796800692,118,4.138924917135034,764.8951,81.482056,11.522841908055911,1.2428303790171495,47.411556999999995,8.477126
Friday,20342.254690553746,184,4.400814332247556,761.25854,85.87355,9.993224755700325,1.5439739413680782,47.398813,8.540846
Monday,22609.22452414544,184,3.5674859533179872,762.67584,81.74740600000001,10.59780698497562,1.3894210539343086,47.398813,8.540846
Saturday,10853.022159312768,184,4.530408043732916,756.8843400000002,82.29524,10.198896915267474,1.586880124951191,47.398813,8.540846
Sunday,8511.482476451678,184,4.7884809927388,760.2919,86.79958,11.513207292673604,2.5814356046129983,47.398813,8.540846
Thursday,23327.32575581395,184,3.944738372093023,759.1104,83.99226,12.090377906976745,1.5757558139534884,47.398813,8.540846
Tuesday,21918.046393076605,184,2.1271265139989333,762.7748,86.4188,10.718737033451227,1.0460176641441583,47.398813,8.540846
Wednesday,19201.912665395503,184,3.2635927659328594,760.6048,84.416824,10.246952100306236,1.3217195354480846,47.398813,8.540846
Friday,22860.651850127997,175,3.1467302769373977,763.8127400000002,89.09087,10.415813358156852,1.3103909704444965,47.398813,8.483497999999999
Monday,21478.108779570426,175,3.9999010194991587,759.8752,82.17312,10.305750767098884,1.5841829159655547,47.398813,8.483497999999999
