time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Sunday,13241.5170542636,4643,7.988372093023259,759.4859,75.89845,12.853488372093,2.38294573643411,47.403861,8.484708999999999
Thursday,29284.7070938215,4643,9.24027459954233,762.0783700000001,77.68841,12.6250953470633,1.87719298245614,47.403861,8.484708999999999
Tuesday,30080.5173124485,4643,8.004946413849959,761.3575,80.30585500000001,9.64921681780709,1.2609233305853302,47.403861,8.484708999999999
Wednesday,29739.0979360583,4643,9.10441116956698,764.5099,76.95791,10.8781869688385,1.37353298259814,47.403861,8.484708999999999
Friday,22901.0666666667,3569,14.666666666666698,760.89,74.666664,13.466666666666699,1.46666666666667,47.412157,8.586810999999999
Monday,12804.285714285701,3569,11.690476190476199,763.11426,81.52381,9.785714285714288,1.5,47.412157,8.586810999999999
Saturday,10474.0666666667,3569,-0.46666666666666706,772.84,100.0,11.2,1.2,47.412157,8.586810999999999
Thursday,13311.023809523798,3569,17.1666666666667,761.94525,74.61905,10.904761904761902,1.19047619047619,47.412157,8.586810999999999
Tuesday,15488.710526315801,3569,16.184210526315802,767.27893,68.47369,9.131578947368421,1.42105263157895,47.412157,8.586810999999999
Wednesday,10913.4285714286,3569,16.0,762.54645,61.785713,14.3214285714286,2.78571428571429,47.412157,8.586810999999999
Friday,21014.3598420756,7824,9.58093626621545,761.96027,79.08178000000001,11.416243654822303,1.7360406091370602,47.381046999999995,8.501726
Monday,20675.0149638803,7824,10.005675954592402,761.9883,74.92466999999999,11.235294117647099,1.6862745098039198,47.381046999999995,8.501726
Saturday,19373.7055555556,7824,8.547222222222219,758.92224,82.24306,9.96944444444444,1.23055555555556,47.381046999999995,8.501726
