time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed
Friday,17190.9403587444,9548,10.7477130044843,759.8086,75.39516,11.5102242152466,1.80089686098655
Monday,19361.8732158787,9548,7.81372658340767,762.0256,77.61418,12.2314339875112,1.44814897413024
Saturday,14379.9435781355,9548,9.10689134808853,760.67883,81.372986,11.6774815560027,1.59498658618377
Sunday,10133.0632583278,9548,8.20621001544231,764.21735,82.90299,10.6629715420251,1.5099823516435
Thursday,19620.87304,9548,8.20704,759.68823,77.51024,12.29256,1.9696
Tuesday,20301,9548,7.27907893699235,761.3461,80.34776,11.4259916410378,1.52700891096917
Wednesday,17285.4222954421,9548,8.9945085118067,761.1423,77.46748,12.1002588844434,1.93119949792108
Friday,19509.6551724138,6248,8.25029726516052,765.28326,84.868904,10.4137931034483,1.08709869203329
Monday,18188.2293601004,6248,8.02032622333752,760.52466,79.59498,11.3686323713927,1.4762860727729
Saturday,16058.8603015075,6248,4.79979899497487,763.3244,87.046234,11.1390954773869,1.35738693467337
Sunday,10261.7428366762,6248,9.7559694364852,765.3032,76.16905,11.7731614135626,1.92550143266476
Thursday,18191.4363336992,6248,9.82738748627881,759.8485,80.56504,12.5225027442371,2.00137211855104
Tuesday,19367.5264290104,6248,6.160110633067,763.3194,79.13706,12.1180086047941,1.66103257529195
Wednesday,17400.8205914172,6248,9.48359177785792,761.2412,77.66553,11.5578795528309,1.6864406779661
Friday,17877.5128095645,2245,10.4047822374039,759.3957,75.69462,11.803074295474,1.93134073441503
Monday,20034.1370760347,2245,8.62244650395458,761.7742,76.300644,12.6382163132612,1.42025328739871
Saturday,14900.7088198311,2245,9.02365127836656,761.0032,79.80043,11.3862642955512,1.64996108017484
Sunday,15001.5104510451,2245,8.92417098852742,764.2467,80.62934,10.6469432657551,1.66171617161716
Thursday,18997.8433940264,2245,8.65647143241546,758.7343,75.1132,11.6828415104494,2.11767871557987
Tuesday,22929.8649702642,2245,6.43014526664717,761.7054,80.819244,11.6451204055767,1.38461538461538
Wednesday,18615.2456252279,2245,9.36091870215093,761.3657,76.3004,12.3792380605177,1.98204520597886
Friday,26205.525731242,9301,9.69325985587113,760.0885,77.02026,11.8384061042815,1.88291649003815
Monday,26608.2452817287,9301,6.6254102844639,762.9357,78.56947,10.5441055798687,1.56256838074398
Saturday,15865.5681012658,9301,7.88126582278481,760.6934,82.86329,10.9139240506329,1.71987341772152
Sunday,13348.0208355256,9301,10.7691255393034,762.69086,75.655685,11.8544670104178,1.98284752183521
Thursday,28203.037260098,9301,10.0373403999036,760.98505,77.16952,12.0732353649723,1.59543885007629
Tuesday,27116.9292721519,9301,8.17610759493671,762.69446,80.21772,11.4862341772152,1.6628164556962
Wednesday,27417.1738600516,9301,10.7155147691425,762.5605,76.73839,11.3353885861772,1.97576713507313
Friday,26430.1618270287,7859,11.9080207188824,761.19836,74.01789,11.7060116151311,1.99843038769424
Monday,28147.8795217658,7859,8.58813611281422,763.09174,78.35699,11.3237277743716,1.62967504598406
Saturday,14705.4571428571,7859,6.48058608058608,759.6096,79.95971,8.44761904761905,2.07179487179487
Sunday,15530.9031690141,7859,9.22447183098592,763.2596,75.78345,11.9599471830986,1.89084507042254
Thursday,27292.6015063934,7859,10.4442108950779,761.56824,76.67192,12.1988088982309,1.80574531441583
Tuesday,25871.4262101535,7859,11.1411705177939,763.7425,75.96053,11.4086692528251,1.75122280317086
Wednesday,25718.9596333226,7859,12.4729816661306,763.63654,74.23528,12.0035381151496,2.12930202637504
Friday,20092.1934709554,10436,8.36485837734037,761.04956,79.62098,11.4181469035046,1.93110897743639
Monday,20529.531510361,10436,8.29587694936979,762.2358,78.82717,11.2982268745994,1.55906857509079
Saturday,15437.015625,10436,9.17630208333333,760.9313,79.72942,11.58984375,1.52578125
Sunday,9551.97249034749,10436,8.20270270270271,759.7763,76.75,12.9039575289575,2.38223938223938
Thursday,18033.5774587529,10436,9.83372616241697,762.36945,76.87465,12.1883436897364,1.78958645811013
Tuesday,21400.4782503625,10436,8.05195746737554,760.98785,79.81537,10.615273078782,1.35016916384727
Wednesday,21215.3016018307,10436,9.58512585812357,764.2681,75.598854,11.0967963386728,1.35217391304348
Friday,16783.2829750145,8299,11.5322486926206,764.87836,80.33701,11.2730970366066,1.31958163858222
Monday,14722.1715189873,8299,15.9727848101266,764.0864,73.322784,12.4075949367089,1.50759493670886
Saturday,13360.2640707965,8299,13.3603539823009,763.7472,77.12637,11.1727433628319,1.55823008849558
Sunday,10624.9187030075,8299,15.7373120300752,764.5857,72.590225,12.5817669172932,2.04934210526316
Thursday,15043.4606999426,8299,14.4492254733219,761.87946,74.62995,10.8491107286288,1.69592656339644
Tuesday,19555.7415730337,8299,12.4831460674157,762.5943,77.57453,10.5550561797753,1.31161048689139
Wednesday,18541.4194053208,8299,11.5273865414711,763.0323,73.739174,11.4199269692227,1.65884194053208
Friday,9733.17290262608,3973,7.07622588891471,760.84344,86.14339,9.9814083197769,2.16639553799675
Monday,11328.902052931,3973,6.24857778877072,764.68805,86.98739,8.86495176848875,0.806084590650507
Saturday,10168.7347994825,3973,4.77576541612764,759.5171,84.8922,13.0866752910737,1.53773178094006
Sunday,15281.3994288046,3973,5.62464300285598,762.6195,84.61934,6.81680946552428,0.799265605875153
Thursday,8889.17157454714,3973,7.84858337203901,761.1856,80.88203,9.06353924756154,1.07691593125871
Tuesday,9227.12834224599,3973,7.31128623698283,764.2501,82.59978,9.02673796791444,1.06248240923164
Wednesday,11547.3467713164,3973,6.73795932929005,764.13934,81.6568,9.94095611844452,1.25133785230111
Friday,22080.2831858407,4578,10.4424778761062,760.17035,77.0177,11.5840707964602,1.93362831858407
Monday,27483.6515837104,4578,7.92307692307692,763.0217,77.678734,11.3891402714932,1.52941176470588
Saturday,22325.75,4578,6.42857142857143,757.675,75.28571,10.75,2.5
Sunday,15859.0615384615,4578,10.1384615384615,763.8092,72.30769,12.7846153846154,1.66153846153846
Thursday,23630.1976744186,4578,10.6453488372093,761.0831,74.46512,12.2267441860465,2
Tuesday,20746.7157360406,4578,10.6142131979695,762.20917,77.75127,10.0812182741117,1.63451776649746
Wednesday,23493.4306220096,4578,12.3732057416268,763.6378,74.60287,10.9712918660287,2.00478468899522
Friday,28688.0554334554,8398,7.14163614163614,758.7724,81.74188,11.7831501831502,1.52063492063492
Monday,24554.8842290988,8398,5.57220412595005,762.6653,78.96268,10.2474212812161,1.51628664495114
Saturday,18259.7237427531,8398,8.48739382499663,761.36395,82.87205,10.9964945395713,1.45678845894567
Sunday,11178.9278278973,8398,10.4762896136942,760.70044,79.40597,11.9840388619015,1.64538514920194
Thursday,24907.0102954342,8398,8.11436884512086,759.9863,79.96464,11.3777976723366,1.2829006266786
Tuesday,31625.6537864413,8398,5.89529066758668,763.1131,84.47266,11.2641021217871,1.33569087459031
Wednesday,27947.0882612533,8398,9.88629008531921,761.5256,78.312004,11.3462783171521,1.75169167402177
Friday,19199.1937984496,9288,8.86821705426357,762.14496,84.06201,12.9767441860465,1.53488372093023
Monday,12900.65,9288,16.29,763.0085,61.665,15.69,1.74
Saturday,19168.2631578947,9288,10.0947368421053,763.84,87.87369,14.9894736842105,1.51578947368421
Sunday,14878.3722222222,9288,11.7333333333333,764.80334,60.77222,14.6388888888889,1.86111111111111
Thursday,9994.19540229885,9288,15.264367816092,764.0241,74.13793,14.1149425287356,2.59770114942529
Tuesday,19118.0026666667,9288,6.97333333333333,762.1738,84.608,8.592,1.43466666666667
Wednesday,23828.0855855856,9288,9.57207207207207,765.1207,76.57658,10.0585585585586,2.04954954954955
Friday,16496.7204702518,6691,7.82143140837239,762.7186,81.80419,10.9099213599174,1.55278417666217
Monday,16975.6524856597,6691,7.87085723390695,761.7843,79.32401,11.2919853409815,1.53696622052263
Saturday,13086.8366853042,6691,7.31820078444463,762.2486,83.03772,11.305933405658,1.55019611115747
Sunday,10241.9420214831,6691,8.91212631034037,763.2271,77.393295,12.0652258314999,1.99158793839783
Thursday,16683.586090146,6691,9.59088664738661,760.8967,77.13437,12.2987232841927,1.75918741623757
Tuesday,17811.5838433293,6691,7.5640962872297,761.63696,79.92591,11.3655650754794,1.46772745818033
Wednesday,16567.5843462376,6691,9.24141080587367,762.09454,76.84838,11.3420923206632,1.70048478887093
Friday,21775.6985815603,8257,7.12145390070922,758.73114,82.02305,11.7109929078014,1.48758865248227
Monday,21847.4101405622,8257,5.47690763052209,762.7107,79.578316,10.1777108433735,1.52259036144578
Saturday,16533.9320436508,8257,8.49454365079365,761.38837,83.04117,11.0505952380952,1.45386904761905
Sunday,11033.7889530091,8257,10.4105523495466,760.62836,79.83512,11.9159109645507,1.64385820280297
Thursday,21531.252244898,8257,8.15102040816327,759.79755,80.02531,11.214693877551,1.29224489795918
Tuesday,26864.263292761,8257,5.88276745675849,763.03436,84.52274,11.3151825752723,1.3401665598975
Wednesday,27191.899249732,8257,9.85798499464094,761.5191,78.59539,11.3333333333333,1.7609860664523
Friday,7939.74350690485,12005,7.95800076016724,760.7011,80.08843,11.2214620549854,1.88059039655391
Monday,8831.34102052912,12005,8.00371787273021,761.8162,79.99623,11.2062072309931,1.53187132927421
Saturday,7273.78299673894,12005,8.34509983408662,760.80505,80.36198,11.9040562961268,1.52480118999943
Sunday,5031.39060621673,12005,8.28791001202129,758.51074,73.18925,12.6318907779495,2.6186673535978
Thursday,8635.61449804433,12005,9.68808344198175,762.18097,76.67755,12.5561408083442,1.77308996088657
Tuesday,8990.18562910684,12005,8.31662204916038,761.1933,79.08956,10.9360550012168,1.35276222925286
Wednesday,9288.52686171712,12005,9.70595862224477,763.98987,75.5427,11.0428998252438,1.38536557866847
Friday,26394.4071635502,4825,9.19989465367395,762.4392,83.357124,10.5254148011588,1.39952594153279
Monday,24166.5023510972,4825,7.06622257053292,763.335,79.98119,11.4114420062696,1.38401253918495
Saturday,18240.0395224372,4825,9.26224783861671,761.4742,78.85714,10.8089748867847,1.66611774392754
Sunday,12761.9030487805,4825,9.1859756097561,760.82837,75.90732,11.5298780487805,2.33109756097561
Thursday,25117.8994285714,4825,9.93371428571429,760.33655,79.44714,11.884,1.77714285714286
Tuesday,22148.487026466,4825,8.16761805915932,760.5283,79.26648,12.3684483653347,1.9743124026985
Wednesday,24159.4882745001,4825,9.04393976795853,761.18225,74.70896,11.1814366823007,1.58454702542582
Friday,16074.4276253548,11771,9.52601702932829,762.73254,83.478714,10.4872280037843,1.40208136234626
Monday,19334.9699346405,11771,7.5281045751634,762.6119,79.75163,11.521568627451,1.40130718954248
Saturday,14646.8842105263,11771,9.22406015037594,761.77234,79.40301,10.3774436090226,1.54285714285714
Sunday,9003.88100686499,11771,9.7025171624714,760.76953,75.74142,11.6933638443936,2.07780320366133
Thursday,17053.9781094527,11771,10.6189054726368,760.6582,78.46965,11.6029850746269,1.76119402985075
Tuesday,17529.4937133277,11771,8.5766974015088,760.3984,78.76446,12.3235540653814,2.02095557418273
Wednesday,14382.2822892498,11771,10.0487238979118,761.54553,72.5553,11.5444702242846,1.7246713070379
Friday,22157.2745151974,6805,9.55686975656718,761.9871,78.9945,11.6198597166827,1.77128317975519
Monday,21488.6389756402,6805,10.2276077451593,761.9869,74.191,11.379637726421,1.68919425359151
Saturday,19566.0160106738,6805,8.32321547698466,758.79706,82.3042,10.0290193462308,1.25483655770514
Sunday,15664.5601023018,6805,7.82466609832339,763.9493,78.87695,11.2549019607843,1.65331059960216
Thursday,24317.2524923313,6805,8.31997699386503,760.6085,80.68175,10.8907208588957,1.63957055214724
Tuesday,20686.7904515811,6805,10.234403839055,762.87994,77.27169,11.1424880029531,1.61387966039129
Wednesday,25534.0545294635,6805,8.5231310466139,763.24884,77.684784,10.9569041336851,1.35866314863676
Friday,22050.3992135159,6951,9.31444800466065,761.90625,79.33775,11.6053014855811,1.74876201572968
Monday,22118.6088778316,6951,10.0794814717821,762.07733,74.70027,11.2067565798088,1.69634673301034
Saturday,19702.5116999312,6951,8.43461803165864,758.94354,82.3916,9.79112181693049,1.24982794218858
Sunday,17038.7430376113,6951,7.62417456215906,764.03394,79.29773,11.3680734998564,1.65891472868217
Thursday,23442.797243308,6951,8.25229724330803,760.69977,81.25729,10.7614862165402,1.60087894526568
Tuesday,21548.7435797158,6951,9.94524833789597,762.8243,78.01395,11.0714378829357,1.58453917351062
Wednesday,24767.2091563596,6951,8.54199741554366,763.11926,77.570244,10.9006830348902,1.38268414251431
Friday,18691.5747441643,8576,8.93398434887298,762.39734,80.80426,11.367266403585,1.49658885693265
Monday,18116.976536652,8576,9.16585217787221,762.9026,77.26472,11.2391561693732,1.59562907876764
Saturday,15306.1359329446,8576,10.2630915003364,762.4195,80.07465,11.454165732227,1.61821596770576
Sunday,11349.5084093305,8576,12.3200586590899,762.70154,76.29124,12.0437651803309,1.82938453783053
Thursday,18389.1203879975,8576,10.6327622155743,760.5175,76.27444,11.6759435530173,1.5506904783489
Tuesday,21349.9066454669,8576,8.65980920241417,762.23315,80.59034,11.5584723213706,1.40145369589201
Wednesday,19713.5109988873,8576,10.2256840423407,761.51373,75.74148,11.4222659704984,1.83545892892807
Friday,21298.2604145703,6851,11.7325417589052,761.1303,74.3067,11.6476152143288,1.97866773998793
Monday,24747.2906930693,6851,8.18574257425743,762.965,78.73089,11.1358415841584,1.61782178217822
Saturday,15983.8147818344,6851,6.41941228851291,759.65234,80.1496,8.52092609082814,2.09260908281389
Sunday,14888.9273392577,6851,9.14636696288552,763.32,75.84631,12.1845269210664,1.85781495033978
Thursday,24057.0580558056,6851,10.1068856885689,761.47974,77.29613,12.1739423942394,1.77857785778578
Tuesday,22584.8896003533,6851,11.1578714948112,763.76746,75.89203,11.1031132700375,1.75910797085449
Wednesday,24286.0004268032,6851,12.16474605207,763.5951,74.49552,11.5892018779343,2.11374306444729
Friday,22224.7942229649,6391,6.96729529720697,762.8575,82.5376,10.7765576509907,1.50011936022917
Monday,22478.5611760986,6391,6.73348087258931,762.74225,80.42902,10.7176730951628,1.64369269680683
Saturday,16049.0832993058,6391,8.99714169048591,762.69135,82.60024,11.6382196815027,1.87709269089424
Sunday,11950.4677296887,6391,8.11996962794229,763.69415,83.81473,11.0539104024298,1.29157175398633
Thursday,22933.8599473791,6391,9.03238210888484,759.9797,75.93402,12.1546245699251,1.58915199352358
Tuesday,24357.5687573964,6391,7.75786982248521,760.6751,80.98225,11.9372781065089,1.42556213017751
Wednesday,22038.3676085819,6391,8.21533228676086,760.1688,77.25641,11.4785452642596,2.08477237048666
Friday,19509.8432797094,6389,7.05396990140114,762.89136,82.49507,10.6595744680851,1.49195640892579
Monday,18004.5203938115,6389,6.69057665260197,762.9084,80.72222,10.5175808720113,1.64205344585091
Saturday,14359.294982699,6389,8.94117647058824,762.6038,82.639275,11.598615916955,1.87283737024221
Sunday,10680.3689922481,6389,8.10852713178295,763.78235,83.72403,10.7767441860465,1.26046511627907
Thursday,19817.494106981,6389,9.29057116953762,760.088,75.86446,12.1486854034452,1.62964641885766
Tuesday,20475.6260683761,6389,7.6741452991453,760.8127,81.28472,11.8488247863248,1.38621794871795
Wednesday,19214.5594739988,6389,8.07949790794979,760.21063,77.185295,11.1978481769277,2.06096832038255
Friday,13224.8205921654,12190,8.22086644630424,762.14087,80.473625,11.4588578662353,1.71720936774738
Monday,12475.4374936769,12190,8.45806495126969,762.1313,77.43685,11.3730145347857,1.66539641857485
Saturday,11141.818536912,12190,8.12739244461805,761.0462,82.90313,11.4718486691591,1.69867752915574
Sunday,9964.48215055824,12190,8.46053955627965,764.4158,81.64737,10.8918491542479,1.5216828789113
Thursday,13880.2809315866,12190,8.61565120953767,760.18384,78.40438,12.0153531572746,1.64635752408678
Tuesday,14012.3122948598,12190,8.55939654912825,761.9562,79.9744,11.3795958926797,1.45084163931464
Wednesday,13919.9579147641,12190,8.13276255707763,761.4635,78.7379,10.9282343987823,1.6679604261796
Friday,22055.1315789474,6114,7.02631578947368,759.63684,79.07895,11.5526315789474,2.28947368421053
Monday,25041.65,6114,7.85,762.78,77.75,11.375,1.2
Saturday,15415.3170731707,6114,7.17073170731707,759.9439,80.097565,13.0487804878049,1.48780487804878
Sunday,8810.5,6114,8.1875,758.525,80.625,14.375,2
Thursday,21500.7173913043,6114,8.21739130434783,762.45435,78.195656,13.195652173913,1.8695652173913
Tuesday,26574.6666666667,6114,8.33333333333333,760.4231,76.64103,11.0512820512821,1.82051282051282
Wednesday,21164.5789473684,6114,9.63157894736842,765.11316,75.8421,12.2894736842105,1.71052631578947
Friday,20155.2852941176,7972,9.74495798319328,761.9538,78.62521,11.5063025210084,1.74789915966387
Monday,20190.5845915602,7972,10.0696864111498,762.0367,74.98412,11.2981029810298,1.71234998064266
Saturday,19248.9549180328,7972,8.59323770491803,758.9612,82.16906,10.343237704918,1.26024590163934
Sunday,17469.0222752586,7972,7.71678599840891,763.9516,79.431984,11.2370723945903,1.64757358790772
Thursday,22886.824143935,7972,8.22402785838654,760.5089,81.34591,10.7231572838073,1.62681369704005
Tuesday,20225.6908682635,7972,9.92589820359281,762.9149,78.08795,10.9809131736527,1.56998502994012
Wednesday,24225.1936507937,7972,8.52698412698413,763.05426,77.62592,11.0825396825397,1.4005291005291
Friday,20457.1732620321,6108,8.21782531194296,765.2979,84.52621,10.6035650623886,1.08983957219251
Monday,19593.0027051398,6108,8.10129245566577,760.5583,79.246765,11.307484220018,1.47640516982266
Saturday,15602.2275625307,6108,4.60887690044139,763.4773,87.40976,10.9992643452673,1.33251593918588
Sunday,10889.7349467012,6108,9.49783923941227,765.3264,76.44829,11.8389513108614,1.95707288965716
Thursday,19205.3349548297,6108,10.1271716469771,759.66516,80.46282,12.5340514246004,2.04378040305768
Tuesday,21796.0342002138,6108,6.06127538297114,763.1452,79.489845,12.0562878517991,1.65550409690061
Wednesday,19064.1053477163,6108,9.49781960064265,761.126,77.285286,11.7209088822584,1.67225154923112
Friday,20086.5250337382,9869,9.9665991902834,761.7481,78.66181,11.4517543859649,1.77550607287449
Monday,20894.0492203089,9869,8.45288596556057,762.536,77.43537,11.1183947971325,1.63786859803414
Saturday,15209.4786620531,9869,9.19887955182073,760.0685,79.57786,10.4142362827484,1.69731421980557
Sunday,15361.9353188587,9869,9.69921564169603,764.3979,77.094124,11.4840286461294,1.8314198022053
Thursday,21436.2167257371,9869,9.41708770077671,760.94415,78.99163,11.5712238896011,1.77505467159339
Tuesday,19422.475088853,9869,9.82016155088853,762.237,77.54133,11.4184168012924,1.75864297253635
Wednesday,20710.822225421,9869,9.79624298258241,762.5605,75.99971,11.199078739024,1.70663595796747
Friday,17820.68,4879,15.64,762.784,71.36,12.08,1.44
Monday,11853.9411764706,4879,11.1470588235294,762.3,80.82353,9.23529411764706,1.70588235294118
Saturday,8957,4879,-0.636363636363636,772.65454,100,10.2727272727273,1.09090909090909
Thursday,17221,4879,17.1428571428571,761.91785,74.03571,12.8571428571429,1.10714285714286
Tuesday,14194.9310344828,4879,16.0344827586207,766.88965,67.27586,11.1034482758621,1.58620689655172
Wednesday,11028.75,4879,15.7,762.14,63.35,13.7,2.6
Friday,21144.8148148148,3540,11.1481481481482,763.8555,79.703705,11.4444444444444,1.48148148148148
Monday,20972.9583333333,3540,6.04166666666667,765.9875,86.166664,14.25,1.16666666666667
Saturday,14385.1428571429,3540,10,763.5,78.78571,8.5,1.78571428571429
Sunday,8774,3540,8,766.7833,79.666664,7.5,2.33333333333333
Thursday,17265,3540,9.57894736842105,761.11053,81.052635,14.3157894736842,2.84210526315789
Tuesday,12917.0408163265,3540,9.53061224489796,760.67755,80.55102,12.0408163265306,2.22448979591837
Wednesday,19858.2972972973,3540,11.3783783783784,761.3973,70.83784,11.7297297297297,1.45945945945946
Friday,17513.7004662005,9566,10.6095571095571,760.54974,75.42424,11.6876456876457,1.84149184149184
Monday,19376.1460957179,9566,8.49874055415617,762.4519,77.48279,11.808564231738,1.46431570109152
Saturday,13763.8010204082,9566,8.84013605442177,760.93744,80.52891,11.3350340136054,1.84183673469388
Sunday,11725.9624796085,9566,8.81729200652529,763.5914,79.53834,11.1941272430669,1.66557911908646
Thursday,19053.8510158014,9566,9.51354401805869,760.4552,75.79007,12.8645598194131,1.86794582392777
Tuesday,23387.9483173077,9566,8.19711538461539,762.6054,79.00721,11.28125,1.56971153846154
Wednesday,18541.5321100917,9566,11.1215596330275,762.5867,75.2477,12.1066513761468,2.08715596330275
Friday,20881.4416,6660,9.232,761.79565,79.2656,11.4128,1.7488
Monday,20201.5494011976,6660,9.89820359281437,761.9045,74.83084,11.3532934131737,1.67215568862275
Saturday,19084.1573033708,6660,8.09737827715356,758.815,82.4794,9.35955056179775,1.2434456928839
Sunday,16882.2397660819,6660,7.78947368421053,764.1003,79.05848,11.2777777777778,1.65497076023392
Thursday,22417.3036876356,6660,8.1648590021692,760.6573,81.15184,10.6767895878525,1.65509761388286
Tuesday,20682.1343930636,6660,9.66184971098266,762.68176,78.79335,11.378612716763,1.54190751445087
Wednesday,24075.9096385542,6660,7.98393574297189,762.84033,78.4498,11.0642570281125,1.35341365461847
Friday,18339.1239885472,8870,11.3419643968629,763.59296,78.59803,11.2188472550728,1.54238765093987
Monday,19286.5797749936,8870,13.4486064945027,763.70654,75.164665,12.177703912043,1.61531577601636
Saturday,12341.4433797012,8870,13.0444100978877,763.43805,77.11716,11.0675940236991,1.58876867594024
Sunday,11693.4727567568,8870,14.9001081081081,764.7294,72.290054,12.2625945945946,2.06194594594595
Thursday,18870.10433405,8870,13.8137376937875,761.9473,74.82437,11.1889781600091,1.71008260721965
Tuesday,19435.7320973677,8870,11.8089442400226,762.3655,77.14294,11.0805264647608,1.54273988112086
Wednesday,20505.8653612125,8870,11.5135523841133,763.26013,73.90231,11.5177563889811,1.80396061511229
Friday,18465.5467779159,9421,10.6611929699982,760.3613,75.19111,11.8364992011362,1.96147701047399
Monday,21530.8448264148,9421,8.07215164073646,762.4653,77.63272,11.7669678646647,1.47353760445682
Saturday,15042.6437525273,9421,8.93786224558566,760.8921,79.6447,11.0452891225233,1.83852271195579
Sunday,12395.3912878788,9421,8.88093434343434,763.83026,79.15328,11.2917929292929,1.6949494949495
Thursday,21606.0056657224,9421,9.44201772822809,760.60345,75.526,12.4223704651375,1.94078406287124
Tuesday,23492.0443725005,9421,8.41506379737193,762.58746,78.5578,11.574747667111,1.65244715292325
Wednesday,20378.8211038663,9421,10.6595646983194,762.8848,75.65901,11.8330425199743,2.03269354394343
Friday,18614.4303797468,2543,8.65822784810127,761.22406,84.22785,9.81012658227848,1.37974683544304
Monday,19486.7142857143,2543,7.93650793650794,762.8206,78.71429,10.4920634920635,1.33333333333333
Saturday,12839.4318181818,2543,6.90909090909091,763.33185,85.15909,9.43181818181818,1.63636363636364
Sunday,10836.71875,2543,8,761.2344,80.53125,12.21875,2.25
Thursday,20099.6585365854,2543,10.4024390243902,760.73047,78.585365,12.0243902439024,1.48780487804878
Tuesday,17106.8791208791,2543,8.73626373626374,760.0011,78.37363,12.3076923076923,2.20879120879121
Wednesday,15282.4862385321,2543,9.12844036697248,760.8642,74.57798,10.743119266055,1.55963302752294
Friday,19986.7587109439,6113,8.3674137084901,760.92993,79.34713,11.7685260919352,1.92278750204482
Monday,21964.6175385876,6113,8.23015981423303,762.16205,79.14424,11.1230706187679,1.45512908072668
Saturday,14254.5445932702,6113,9.01290427964717,761.0022,79.42258,11.4707611891539,1.53446586082979
Sunday,9124.39811912226,6113,8.24545454545455,759.10095,75.98057,13.0598746081505,2.41943573667712
Thursday,21238.7364699091,6113,9.35863761004474,762.2612,77.23712,12.4254582190792,1.81916582479434
Tuesday,21359.0028901734,6113,8.15044958253051,761.5589,79.683044,10.0085099550417,1.32594733461785
Wednesday,24877.626261034,6113,9.27254098360656,764.57965,76.53878,11.1286254728878,1.38776796973518
Friday,21855.1929824561,668,15.1754385964912,761.8772,72.4386,12.6666666666667,1.57894736842105
Monday,20601.5882352941,668,10,760.37256,80.882355,10.3529411764706,1.54901960784314
Saturday,12210.5652173913,668,1.60869565217391,760.2,92,10.8260869565217,1.04347826086957
Thursday,22981.7272727273,668,17.8409090909091,761.7409,70.02273,13.1363636363636,1.5
Tuesday,21058.5853658537,668,15.5365853658537,767.63416,69.92683,8.46341463414634,1.34146341463415
Wednesday,15580.1379310345,668,17.3793103448276,764.1552,61.310345,11.6551724137931,2.44827586206897
Friday,21280.4897119342,12888,11.8079561042524,763.9664,79.73388,11.5843621399177,1.54320987654321
Monday,21999.590998043,12888,19.0880626223092,763.77747,69.0274,13.9980430528376,1.63405088062622
Saturday,13439.5681492109,12888,11.4619799139168,764.8548,82.144905,13.5595408895265,1.70014347202296
Sunday,10993.8333333333,12888,11.0238095238095,765.9393,85.916664,9.57142857142857,0.666666666666667
Thursday,22849.3812785388,12888,11.9463470319635,764.23676,79.63356,11.0593607305936,1.52168949771689
Tuesday,22485.2948490231,12888,8.26465364120782,759.9773,82.582596,10.2451154529307,1.39253996447602
Wednesday,20643.3928571429,12888,12.4362244897959,758.23315,76.08801,11.1785714285714,1.25382653061225
Friday,21604.7395333973,2679,9.86385426653883,762.5058,82.36242,11.0035155001598,1.50655161393416
Monday,20434.7927765237,2679,7.84740406320542,762.7859,79.14718,11.3742663656885,1.36704288939052
Saturday,15539.4110563766,2679,8.30432402846196,761.04285,80.33607,10.3951833607006,1.6256157635468
Sunday,10853.5179666959,2679,9.08413672217353,760.64075,76.38387,11.8106923751096,2.32252410166521
Thursday,19366.2353563867,2679,10.8867325335215,760.4243,78.56528,12.1781933662668,1.73323923782639
Tuesday,16878.4840598569,2679,8.7615484710475,760.97894,78.35524,12.3828887443071,1.91314248536109
Wednesday,18808.2318486882,2679,9.29652226967663,761.07996,74.05979,11.088163514338,1.66442953020134
Friday,29640.0714285714,9442,10.96875,760.82825,74.79762,11.4077380952381,2.10714285714286
Monday,36239.5860465116,9442,7.46201550387597,763.36664,79.1876,10.8015503875969,1.56124031007752
Saturday,20902.1644736842,9442,8.32236842105263,760.2441,79.95395,8.69078947368421,2.43421052631579
Sunday,18638.7743362832,9442,11.8495575221239,764.27014,72.04425,11.9092920353982,2.23672566371681
Thursday,33990.223628692,9442,11.070323488045,761.72125,75.724335,12.5597749648383,1.75808720112518
Tuesday,28880.9867060561,9442,10.0738552437223,762.3963,77.44018,11.2481536189069,1.88330871491876
Wednesday,33428.4291845494,9442,11.4649499284692,763.5627,75.69099,11.6309012875536,2.07725321888412
Friday,16132.3371598639,10005,8.71428571428571,761.0972,79.348,11.2274659863946,1.9296343537415
Monday,17084.6682036149,10005,8.51567687200295,762.18726,78.4384,11.4053854666175,1.55754334194024
Saturday,12631.783329442,10005,9.79173476535139,761.0759,78.68363,11.3628297922017,1.47606817651179
Sunday,7043.96003592277,10005,8.49034575662326,759.4308,76.31882,12.8114054782218,2.44678940278401
Thursday,15739.6572417773,10005,9.98018849778804,762.3846,76.55991,12.0771302173495,1.81265628005386
Tuesday,18447.809813287,10005,8.40403821102909,761.0295,79.34433,10.6726009552757,1.34433347807208
Wednesday,17400.8126612423,10005,9.65826552887478,764.3681,75.627304,11.1335582456837,1.39273665409804
Friday,23062.1616161616,3572,15.3939393939394,762.3283,72.09091,12.7979797979798,1.54545454545455
Monday,12056.031496063,3572,11.1417322834646,762.07007,80.708664,8.74803149606299,1.4488188976378
Saturday,10819.5454545455,3572,-0.454545454545454,772.82275,100,10.1818181818182,1.06818181818182
Thursday,14265.3203883495,3572,17.2038834951456,762.08057,72.83495,11.6990291262136,1.21359223300971
Tuesday,16428.5047619048,3572,16.1428571428571,767.3562,68.09524,9.53333333333333,1.40952380952381
Wednesday,23972.9264705882,3572,16.1323529411765,762.9956,61.22059,13.9411764705882,2.72058823529412
Friday,18550.2158602396,8425,8.89490533247965,759.47266,78.77573,11.8664593432727,1.67584377572487
